V,I,V_in,I_in,I_sps,V_sps
1.7000000000000013,0,1.699939,-5.028496e-09,0.0,-4257446.0
1.8000000000000014,0,1.799955,-4.989441e-09,0.0,-4472134.0
1.8000000000000014,0,1.799956,-4.913548e-09,0.0,-4472208.0
1.8000000000000014,0,1.799956,-4.999238e-09,0.0,-4471314.0
1.8000000000000014,0,1.799956,-4.984312e-09,0.0,-4476614.0
1.8000000000000014,0,1.799956,-4.979026e-09,0.0,-4471022.0
1.8000000000000014,0,1.799957,-4.969378e-09,0.0,-4469500.0
1.8000000000000014,0,1.799955,-5.020687e-09,0.0,-4471241.0
1.8000000000000014,0,1.799958,-5.026732e-09,0.0,-4469088.0
1.8000000000000014,0,1.799957,-5.034698e-09,0.0,-4474858.0
1.8000000000000014,0,1.799957,-4.959499e-09,0.0,-4474475.0
1.9000000000000015,0,1.899948,-4.977418e-09,0.0,-4734344.0
1.9000000000000015,0,1.899949,-4.966999e-09,0.0,-4747112.0
1.9000000000000015,0,1.899951,-4.97336e-09,0.0,-4726812.0
1.9000000000000015,0,1.899951,-4.945946e-09,0.0,-4736198.0
1.9000000000000015,0,1.899949,-4.969683e-09,0.0,-4745157.0
1.9000000000000015,0,1.899949,-4.959115e-09,0.0,-4724905.0
1.9000000000000015,0,1.899949,-4.975807e-09,0.0,-4731899.0
1.9000000000000015,0,1.89995,-4.958043e-09,0.0,-4722597.0
1.9000000000000015,0,1.89995,-4.975426e-09,0.0,-4731161.0
1.9000000000000015,0,1.899948,-4.97489e-09,0.0,-4724993.0
