V,V_in,I_in,I_sps,V_sps
0.400000000000002,0.3999864,-4.254942e-09,0.0,-1018915.0
0.400000000000002,0.3999874,-4.318732e-09,0.0,-1018885.0
0.400000000000002,0.3999858,-4.584528e-09,0.0,-1018765.0
0.400000000000002,0.3999861,-4.243989e-09,0.0,-1018785.0
0.400000000000002,0.3999863,-4.328682e-09,0.0,-1018610.0
0.400000000000002,0.399986,-4.278605e-09,0.0,-1018655.0
0.400000000000002,0.3999856,-4.159984e-09,0.0,-1018699.0
0.500000000000002,0.5000044,-4.225994e-09,0.0,-1272786.0
0.500000000000002,0.5000042,-4.217112e-09,0.0,-1272781.0
0.500000000000002,0.5000059,-4.236257e-09,0.0,-1272918.0
0.500000000000002,0.5000024,-4.29063e-09,0.0,-1272904.0
0.500000000000002,0.5000046,-4.265132e-09,0.0,-1272829.0
0.500000000000002,0.5000039,-4.244911e-09,0.0,-1272747.0
0.500000000000002,0.500005,-4.265812e-09,0.0,-1272757.0
0.500000000000002,0.5000045,-4.23457e-09,0.0,-1272819.0
0.500000000000002,0.5000059,-4.219869e-09,0.0,-1272894.0
0.500000000000002,0.5000049,-4.250424e-09,0.0,-1272765.0
0.600000000000002,0.5999913,-3.887677e-09,0.0,-1526791.0
0.600000000000002,0.5999916,-4.145817e-09,0.0,-1526690.0
0.600000000000002,0.5999912,-4.273165e-09,0.0,-1526746.0
0.600000000000002,0.5999905,-4.27768e-09,0.0,-1526799.0
0.600000000000002,0.5999916,-4.291622e-09,0.0,-1526804.0
0.600000000000002,0.5999915,-4.231815e-09,0.0,-1526779.0
0.600000000000002,0.5999915,-4.237789e-09,0.0,-1526714.0
0.600000000000002,0.5999925,-4.218871e-09,0.0,-1526865.0
0.600000000000002,0.599991,-4.222472e-09,0.0,-1526820.0
0.600000000000002,0.5999904,-4.219944e-09,0.0,-1526826.0
