V,I,V_in,I_in,I_sps,V_sps
0,-0.004999999999999998,-10.81535,-0.004999744,8321046.0,0.0
0,-0.004999999999999998,-10.81538,-0.004999737,8320837.0,0.0
0,-0.004999999999999998,-10.81541,-0.004999742,8320781.0,0.0
0,-0.004999999999999998,-10.81541,-0.004999741,8320845.0,0.0
0,-0.004999999999999998,-10.81543,-0.00499974,8320789.0,0.0
0,-0.004999999999999998,-10.81547,-0.004999748,8320828.0,0.0
0,-0.004999999999999998,-10.81548,-0.004999742,8320895.0,0.0
0,-0.004999999999999998,-10.81551,-0.004999742,8320886.0,0.0
0,-0.004899999999999998,-10.6001,-0.004899844,8320981.0,0.0
0,-0.004899999999999998,-10.60013,-0.004899847,8320877.0,0.0
0,-0.004899999999999998,-10.60013,-0.004899838,8320899.0,0.0
0,-0.004899999999999998,-10.60015,-0.004899849,8320877.0,0.0
0,-0.004899999999999998,-10.60018,-0.004899844,8320778.0,0.0
0,-0.004899999999999998,-10.60022,-0.004899847,8320963.0,0.0
0,-0.004899999999999998,-10.60024,-0.004899843,8321046.0,0.0
0,-0.004899999999999998,-10.60025,-0.004899849,8321075.0,0.0
0,-0.004899999999999998,-10.60026,-0.004899841,8321081.0,0.0
0,-0.004899999999999998,-10.60028,-0.004899842,8321141.0,0.0
0,-0.004799999999999998,-10.38456,-0.004799732,8320896.0,0.0
0,-0.004799999999999998,-10.38461,-0.004799734,8320842.0,0.0
0,-0.004799999999999998,-10.38467,-0.004799737,8321036.0,0.0
0,-0.004799999999999998,-10.38475,-0.00479973,8320843.0,0.0
0,-0.004799999999999998,-10.38481,-0.004799736,8320989.0,0.0
0,-0.004799999999999998,-10.38485,-0.004799737,8321078.0,0.0
0,-0.004799999999999998,-10.38489,-0.004799738,8320897.0,0.0
0,-0.004799999999999998,-10.38495,-0.004799739,8320917.0,0.0
0,-0.004799999999999998,-10.38499,-0.004799735,8320808.0,0.0
0,-0.004799999999999998,-10.38504,-0.004799735,8320994.0,0.0
0,-0.004699999999999998,-10.16937,-0.004699797,8321044.0,0.0
0,-0.004699999999999998,-10.16937,-0.0046998,8321110.0,0.0
0,-0.004699999999999998,-10.1694,-0.004699801,8321037.0,0.0
0,-0.004699999999999998,-10.1694,-0.004699808,8321067.0,0.0
0,-0.004699999999999998,-10.1694,-0.004699804,8320985.0,0.0
0,-0.004699999999999998,-10.16941,-0.004699799,8320968.0,0.0
0,-0.004699999999999998,-10.16941,-0.004699798,8320928.0,0.0
0,-0.004699999999999998,-10.16943,-0.004699803,8321145.0,0.0
0,-0.004699999999999998,-10.16944,-0.004699804,8321116.0,0.0
0,-0.004699999999999998,-10.16947,-0.004699803,8321036.0,0.0
0,-0.004599999999999997,-9.954186,-0.004599902,8321173.0,0.0
0,-0.004599999999999997,-9.95421,-0.004599899,8321080.0,0.0
0,-0.004599999999999997,-9.954249,-0.0045999,8321110.0,0.0
0,-0.004599999999999997,-9.954271,-0.004599893,8321228.0,0.0
0,-0.004599999999999997,-9.954284,-0.004599902,8321136.0,0.0
0,-0.004599999999999997,-9.954311,-0.004599899,8321125.0,0.0
0,-0.004599999999999997,-9.954317,-0.004599901,8321031.0,0.0
0,-0.004599999999999997,-9.954329,-0.004599898,8320906.0,0.0
0,-0.004599999999999997,-9.954334,-0.004599898,8321142.0,0.0
0,-0.004599999999999997,-9.95434,-0.004599898,8321159.0,0.0
0,-0.004499999999999997,-9.738178,-0.004499764,8321109.0,0.0
0,-0.004499999999999997,-9.738218,-0.004499774,8321120.0,0.0
0,-0.004499999999999997,-9.738237,-0.004499772,8321165.0,0.0
0,-0.004499999999999997,-9.738256,-0.00449977,8321314.0,0.0
0,-0.004499999999999997,-9.738298,-0.004499772,8321176.0,0.0
0,-0.004499999999999997,-9.738317,-0.004499772,8321255.0,0.0
0,-0.004499999999999997,-9.738348,-0.004499774,8321150.0,0.0
0,-0.004499999999999997,-9.738386,-0.004499773,8321369.0,0.0
0,-0.004499999999999997,-9.738418,-0.004499772,8321226.0,0.0
0,-0.004499999999999997,-9.738457,-0.004499772,8321180.0,0.0
0,-0.004399999999999997,-9.522921,-0.004399842,8321412.0,0.0
0,-0.004399999999999997,-9.522943,-0.004399841,8321276.0,0.0
0,-0.004399999999999997,-9.522954,-0.004399842,8321357.0,0.0
0,-0.004399999999999997,-9.522972,-0.004399837,8321433.0,0.0
0,-0.004399999999999997,-9.523001,-0.004399838,8321343.0,0.0
0,-0.004399999999999997,-9.523013,-0.004399834,8321361.0,0.0
0,-0.004399999999999997,-9.523034,-0.004399845,8321277.0,0.0
0,-0.004399999999999997,-9.523065,-0.00439984,8321347.0,0.0
0,-0.004399999999999997,-9.523073,-0.004399844,8321386.0,0.0
0,-0.004399999999999997,-9.5231,-0.004399843,8321117.0,0.0
0,-0.0042999999999999965,-9.307446,-0.004299912,8321134.0,0.0
0,-0.0042999999999999965,-9.307482,-0.004299912,8321107.0,0.0
0,-0.0042999999999999965,-9.307496,-0.004299913,8321134.0,0.0
0,-0.0042999999999999965,-9.307521,-0.004299908,8321182.0,0.0
0,-0.0042999999999999965,-9.307532,-0.004299908,8321185.0,0.0
0,-0.0042999999999999965,-9.307546,-0.004299916,8321190.0,0.0
0,-0.0042999999999999965,-9.307565,-0.004299914,8321107.0,0.0
0,-0.0042999999999999965,-9.307623,-0.00429992,8321011.0,0.0
0,-0.0042999999999999965,-9.307628,-0.004299913,8321171.0,0.0
0,-0.0042999999999999965,-9.307656,-0.004299913,8321055.0,0.0
0,-0.004199999999999996,-9.091429,-0.004199791,8321010.0,0.0
0,-0.004199999999999996,-9.091436,-0.004199793,8321308.0,0.0
0,-0.004199999999999996,-9.091462,-0.004199795,8321240.0,0.0
0,-0.004199999999999996,-9.091482,-0.004199787,8321218.0,0.0
0,-0.004199999999999996,-9.091498,-0.004199797,8321189.0,0.0
0,-0.004199999999999996,-9.091527,-0.004199796,8321205.0,0.0
0,-0.004199999999999996,-9.091556,-0.00419979,8321311.0,0.0
0,-0.004199999999999996,-9.091599,-0.004199796,8321264.0,0.0
0,-0.004199999999999996,-9.091618,-0.004199797,8321302.0,0.0
0,-0.004199999999999996,-9.091649,-0.004199798,8321292.0,0.0
0,-0.004099999999999996,-8.876136,-0.004099858,8321209.0,0.0
0,-0.004099999999999996,-8.876173,-0.004099858,8321208.0,0.0
0,-0.004099999999999996,-8.8762,-0.004099856,8321180.0,0.0
0,-0.004099999999999996,-8.876213,-0.004099849,8321343.0,0.0
0,-0.004099999999999996,-8.876221,-0.004099858,8321179.0,0.0
0,-0.004099999999999996,-8.876215,-0.004099852,8321362.0,0.0
0,-0.004099999999999996,-8.876221,-0.004099855,8321289.0,0.0
0,-0.004099999999999996,-8.876241,-0.004099852,8321209.0,0.0
0,-0.004099999999999996,-8.87627,-0.004099858,8321428.0,0.0
0,-0.004099999999999996,-8.876311,-0.004099853,8321382.0,0.0
0,-0.003999999999999996,-8.660416,-0.0039998,8321320.0,0.0
0,-0.003999999999999996,-8.660426,-0.003999796,8321356.0,0.0
0,-0.003999999999999996,-8.660462,-0.003999788,8321394.0,0.0
0,-0.003999999999999996,-8.660484,-0.003999795,8321215.0,0.0
0,-0.003999999999999996,-8.660511,-0.003999798,8321322.0,0.0
0,-0.003999999999999996,-8.660528,-0.003999798,8321333.0,0.0
0,-0.003999999999999996,-8.660545,-0.003999797,8321404.0,0.0
0,-0.003999999999999996,-8.660558,-0.003999797,8321330.0,0.0
0,-0.003999999999999996,-8.660552,-0.003999798,8321175.0,0.0
0,-0.003999999999999996,-8.660546,-0.003999797,8321158.0,0.0
0,-0.003899999999999996,-8.444591,-0.003899839,8321171.0,0.0
0,-0.003899999999999996,-8.44463,-0.003899841,8321209.0,0.0
0,-0.003899999999999996,-8.444669,-0.003899838,8321217.0,0.0
0,-0.003899999999999996,-8.4447,-0.003899831,8321510.0,0.0
0,-0.003899999999999996,-8.444742,-0.003899837,8321439.0,0.0
0,-0.003899999999999996,-8.444786,-0.003899838,8321357.0,0.0
0,-0.003899999999999996,-8.444828,-0.003899833,8321304.0,0.0
0,-0.003899999999999996,-8.444877,-0.003899837,8321253.0,0.0
0,-0.003899999999999996,-8.444896,-0.003899837,8321386.0,0.0
0,-0.003899999999999996,-8.444881,-0.003899837,8321338.0,0.0
0,-0.003799999999999996,-8.229046,-0.003799905,8321272.0,0.0
0,-0.003799999999999996,-8.229107,-0.003799899,8321311.0,0.0
0,-0.003799999999999996,-8.229155,-0.003799905,8321168.0,0.0
0,-0.003799999999999996,-8.229175,-0.003799898,8321162.0,0.0
0,-0.003799999999999996,-8.229216,-0.003799902,8321290.0,0.0
0,-0.003799999999999996,-8.229256,-0.003799905,8321262.0,0.0
0,-0.003799999999999996,-8.229293,-0.003799902,8321496.0,0.0
0,-0.003799999999999996,-8.229357,-0.003799902,8321318.0,0.0
0,-0.003799999999999996,-8.229389,-0.003799906,8321211.0,0.0
0,-0.003799999999999996,-8.229417,-0.003799903,8321058.0,0.0
0,-0.0036999999999999963,-8.013371,-0.003699836,8321502.0,0.0
0,-0.0036999999999999963,-8.013408,-0.003699834,8321509.0,0.0
0,-0.0036999999999999963,-8.013451,-0.003699839,8321312.0,0.0
0,-0.0036999999999999963,-8.0135,-0.003699836,8321361.0,0.0
0,-0.0036999999999999963,-8.013549,-0.003699835,8321230.0,0.0
0,-0.0036999999999999963,-8.013595,-0.003699841,8321210.0,0.0
0,-0.0036999999999999963,-8.013631,-0.003699837,8321220.0,0.0
0,-0.0036999999999999963,-8.013659,-0.003699837,8321147.0,0.0
0,-0.0036999999999999963,-8.013662,-0.003699832,8321263.0,0.0
0,-0.0036999999999999963,-8.013664,-0.003699838,8321271.0,0.0
0,-0.0035999999999999964,-7.79759,-0.003599856,8321475.0,0.0
0,-0.0035999999999999964,-7.797592,-0.003599853,8321419.0,0.0
0,-0.0035999999999999964,-7.797603,-0.003599855,8321431.0,0.0
0,-0.0035999999999999964,-7.79759,-0.003599866,8321386.0,0.0
0,-0.0035999999999999964,-7.797591,-0.003599856,8321463.0,0.0
0,-0.0035999999999999964,-7.797568,-0.003599856,8321236.0,0.0
0,-0.0035999999999999964,-7.797581,-0.003599858,8321376.0,0.0
0,-0.0035999999999999964,-7.79758,-0.003599853,8321485.0,0.0
0,-0.0035999999999999964,-7.797599,-0.003599859,8321561.0,0.0
0,-0.0035999999999999964,-7.797602,-0.003599858,8321505.0,0.0
0,-0.0034999999999999966,-7.581109,-0.003499745,8321356.0,0.0
0,-0.0034999999999999966,-7.581155,-0.003499757,8321416.0,0.0
0,-0.0034999999999999966,-7.581178,-0.003499754,8321336.0,0.0
0,-0.0034999999999999966,-7.581207,-0.003499753,8321522.0,0.0
0,-0.0034999999999999966,-7.581235,-0.003499757,8321539.0,0.0
0,-0.0034999999999999966,-7.581252,-0.003499759,8321508.0,0.0
0,-0.0034999999999999966,-7.581275,-0.003499754,8321474.0,0.0
0,-0.0034999999999999966,-7.581294,-0.003499756,8321420.0,0.0
0,-0.0034999999999999966,-7.581296,-0.003499752,8321579.0,0.0
0,-0.0034999999999999966,-7.581303,-0.003499751,8321711.0,0.0
0,-0.0033999999999999968,-7.365261,-0.003399838,8321635.0,0.0
0,-0.0033999999999999968,-7.3653,-0.003399832,8321611.0,0.0
0,-0.0033999999999999968,-7.365295,-0.003399836,8321641.0,0.0
0,-0.0033999999999999968,-7.365302,-0.003399838,8321636.0,0.0
0,-0.0033999999999999968,-7.365314,-0.003399838,8321718.0,0.0
0,-0.0033999999999999968,-7.365312,-0.003399837,8321551.0,0.0
0,-0.0033999999999999968,-7.36533,-0.003399839,8321726.0,0.0
0,-0.0033999999999999968,-7.365341,-0.003399836,8321597.0,0.0
0,-0.0033999999999999968,-7.365339,-0.003399835,8321544.0,0.0
0,-0.0033999999999999968,-7.365361,-0.00339984,8321676.0,0.0
0,-0.003299999999999997,-7.14934,-0.003299903,8321655.0,0.0
0,-0.003299999999999997,-7.149369,-0.003299908,8321732.0,0.0
0,-0.003299999999999997,-7.149404,-0.003299904,8321617.0,0.0
0,-0.003299999999999997,-7.149424,-0.0032999,8321540.0,0.0
0,-0.003299999999999997,-7.149451,-0.0032999,8321750.0,0.0
0,-0.003299999999999997,-7.149473,-0.0032999,8321489.0,0.0
0,-0.003299999999999997,-7.149466,-0.003299903,8321617.0,0.0
0,-0.003299999999999997,-7.149476,-0.003299908,8321501.0,0.0
0,-0.003299999999999997,-7.14948,-0.003299904,8321427.0,0.0
0,-0.003299999999999997,-7.149481,-0.003299901,8321436.0,0.0
0,-0.003199999999999997,-6.932892,-0.0031998,8321492.0,0.0
0,-0.003199999999999997,-6.932919,-0.003199806,8321615.0,0.0
0,-0.003199999999999997,-6.932943,-0.003199803,8321564.0,0.0
0,-0.003199999999999997,-6.932959,-0.003199805,8321588.0,0.0
0,-0.003199999999999997,-6.93295,-0.003199804,8321551.0,0.0
0,-0.003199999999999997,-6.93297,-0.003199802,8321603.0,0.0
0,-0.003199999999999997,-6.933001,-0.003199798,8321748.0,0.0
0,-0.003199999999999997,-6.933021,-0.003199805,8321585.0,0.0
0,-0.003199999999999997,-6.93304,-0.0031998,8321732.0,0.0
0,-0.003199999999999997,-6.933056,-0.003199802,8321657.0,0.0
0,-0.0030999999999999973,-6.716875,-0.003099892,8321742.0,0.0
0,-0.0030999999999999973,-6.716894,-0.003099894,8321720.0,0.0
0,-0.0030999999999999973,-6.716918,-0.00309989,8321637.0,0.0
0,-0.0030999999999999973,-6.716937,-0.003099887,8321772.0,0.0
0,-0.0030999999999999973,-6.716991,-0.003099893,8321595.0,0.0
0,-0.0030999999999999973,-6.71699,-0.003099893,8321681.0,0.0
0,-0.0030999999999999973,-6.717049,-0.003099895,8321762.0,0.0
0,-0.0030999999999999973,-6.717056,-0.003099898,8321524.0,0.0
0,-0.0030999999999999973,-6.717061,-0.003099889,8321514.0,0.0
0,-0.0030999999999999973,-6.717064,-0.003099895,8321601.0,0.0
0,-0.0029999999999999975,-6.500714,-0.002999915,8321868.0,0.0
0,-0.0029999999999999975,-6.500733,-0.002999913,8321736.0,0.0
0,-0.0029999999999999975,-6.500749,-0.002999915,8321669.0,0.0
0,-0.0029999999999999975,-6.500759,-0.002999917,8321855.0,0.0
0,-0.0029999999999999975,-6.500765,-0.002999914,8321663.0,0.0
0,-0.0029999999999999975,-6.500777,-0.002999918,8321613.0,0.0
0,-0.0029999999999999975,-6.500783,-0.002999914,8321559.0,0.0
0,-0.0029999999999999975,-6.500782,-0.002999916,8321712.0,0.0
0,-0.0029999999999999975,-6.500788,-0.002999909,8321696.0,0.0
0,-0.0029999999999999975,-6.500782,-0.002999916,8321636.0,0.0
0,-0.0028999999999999976,-6.284043,-0.00289981,8321818.0,0.0
0,-0.0028999999999999976,-6.284058,-0.002899812,8321768.0,0.0
0,-0.0028999999999999976,-6.284075,-0.002899809,8321726.0,0.0
0,-0.0028999999999999976,-6.28409,-0.002899812,8321736.0,0.0
0,-0.0028999999999999976,-6.284083,-0.002899814,8321790.0,0.0
0,-0.0028999999999999976,-6.284084,-0.002899811,8322029.0,0.0
0,-0.0028999999999999976,-6.284073,-0.002899813,8321932.0,0.0
0,-0.0028999999999999976,-6.284081,-0.002899814,8321837.0,0.0
0,-0.0028999999999999976,-6.284081,-0.002899809,8321591.0,0.0
0,-0.0028999999999999976,-6.284081,-0.002899813,8321789.0,0.0
0,-0.002799999999999998,-6.067715,-0.002799899,8321747.0,0.0
0,-0.002799999999999998,-6.067701,-0.002799899,8321819.0,0.0
0,-0.002799999999999998,-6.067707,-0.002799902,8321953.0,0.0
0,-0.002799999999999998,-6.067725,-0.002799897,8321838.0,0.0
0,-0.002799999999999998,-6.067734,-0.002799899,8321893.0,0.0
0,-0.002799999999999998,-6.06775,-0.002799902,8321944.0,0.0
0,-0.002799999999999998,-6.067762,-0.002799901,8322023.0,0.0
0,-0.002799999999999998,-6.067784,-0.002799901,8321967.0,0.0
0,-0.002799999999999998,-6.06781,-0.002799908,8321953.0,0.0
0,-0.002799999999999998,-6.067817,-0.002799898,8321962.0,0.0
0,-0.002699999999999998,-5.85106,-0.002699788,8321723.0,0.0
0,-0.002699999999999998,-5.851078,-0.00269978,8321677.0,0.0
0,-0.002699999999999998,-5.851119,-0.00269979,8321750.0,0.0
0,-0.002699999999999998,-5.851131,-0.002699791,8321988.0,0.0
0,-0.002699999999999998,-5.851137,-0.002699785,8321820.0,0.0
0,-0.002699999999999998,-5.851147,-0.002699789,8321954.0,0.0
0,-0.002699999999999998,-5.851171,-0.002699789,8321873.0,0.0
0,-0.002699999999999998,-5.851183,-0.002699791,8321969.0,0.0
0,-0.002699999999999998,-5.851203,-0.002699778,8321936.0,0.0
0,-0.002699999999999998,-5.851214,-0.002699791,8321931.0,0.0
0,-0.002599999999999998,-5.634926,-0.002599875,8322016.0,0.0
0,-0.002599999999999998,-5.634946,-0.002599874,8321942.0,0.0
0,-0.002599999999999998,-5.634965,-0.002599874,8321923.0,0.0
0,-0.002599999999999998,-5.634943,-0.00259987,8321877.0,0.0
0,-0.002599999999999998,-5.634951,-0.002599872,8321881.0,0.0
0,-0.002599999999999998,-5.634951,-0.002599869,8322005.0,0.0
0,-0.002599999999999998,-5.634941,-0.002599871,8321948.0,0.0
0,-0.002599999999999998,-5.634944,-0.002599873,8322123.0,0.0
0,-0.002599999999999998,-5.634937,-0.002599874,8321968.0,0.0
0,-0.002599999999999998,-5.634929,-0.002599873,8321869.0,0.0
0,-0.0024999999999999983,-5.418554,-0.002499964,8322077.0,0.0
0,-0.0024999999999999983,-5.418569,-0.00249996,8321881.0,0.0
0,-0.0024999999999999983,-5.418579,-0.002499961,8321991.0,0.0
0,-0.0024999999999999983,-5.418562,-0.002499962,8321824.0,0.0
0,-0.0024999999999999983,-5.418542,-0.002499958,8321677.0,0.0
0,-0.0024999999999999983,-5.418553,-0.002499962,8321720.0,0.0
0,-0.0024999999999999983,-5.418561,-0.002499958,8321684.0,0.0
0,-0.0024999999999999983,-5.41857,-0.002499959,8321813.0,0.0
0,-0.0024999999999999983,-5.418576,-0.002499966,8321789.0,0.0
0,-0.0024999999999999983,-5.418597,-0.002499962,8321830.0,0.0
0,-0.0023999999999999985,-5.201849,-0.002399846,8321741.0,0.0
0,-0.0023999999999999985,-5.201852,-0.002399848,8321886.0,0.0
0,-0.0023999999999999985,-5.201877,-0.002399849,8321684.0,0.0
0,-0.0023999999999999985,-5.201869,-0.002399849,8321750.0,0.0
0,-0.0023999999999999985,-5.20187,-0.002399852,8321813.0,0.0
0,-0.0023999999999999985,-5.201874,-0.002399851,8321807.0,0.0
0,-0.0023999999999999985,-5.20188,-0.002399848,8321792.0,0.0
0,-0.0023999999999999985,-5.201876,-0.00239985,8321694.0,0.0
0,-0.0023999999999999985,-5.20188,-0.002399854,8321804.0,0.0
0,-0.0023999999999999985,-5.201871,-0.002399846,8321784.0,0.0
0,-0.0022999999999999987,-4.985348,-0.002299875,8321708.0,0.0
0,-0.0022999999999999987,-4.985353,-0.002299876,8321836.0,0.0
0,-0.0022999999999999987,-4.98539,-0.002299875,8321798.0,0.0
0,-0.0022999999999999987,-4.985385,-0.002299876,8321402.0,0.0
0,-0.0022999999999999987,-4.985401,-0.002299872,8321877.0,0.0
0,-0.0022999999999999987,-4.985409,-0.002299875,8321714.0,0.0
0,-0.0022999999999999987,-4.985402,-0.002299876,8321731.0,0.0
0,-0.0022999999999999987,-4.985416,-0.002299876,8321868.0,0.0
0,-0.0022999999999999987,-4.985408,-0.002299867,8321699.0,0.0
0,-0.0022999999999999987,-4.985414,-0.002299872,8321766.0,0.0
0,-0.002199999999999999,-4.768666,-0.0021998,8321718.0,0.0
0,-0.002199999999999999,-4.768675,-0.002199802,8321817.0,0.0
0,-0.002199999999999999,-4.768698,-0.002199798,8321956.0,0.0
0,-0.002199999999999999,-4.768671,-0.002199797,8321963.0,0.0
0,-0.002199999999999999,-4.768667,-0.002199807,8321958.0,0.0
0,-0.002199999999999999,-4.768681,-0.002199797,8322012.0,0.0
0,-0.002199999999999999,-4.768684,-0.002199797,8321855.0,0.0
0,-0.002199999999999999,-4.768684,-0.002199797,8321705.0,0.0
0,-0.002199999999999999,-4.768699,-0.002199798,8321777.0,0.0
0,-0.002199999999999999,-4.768701,-0.002199798,8321886.0,0.0
0,-0.002099999999999999,-4.552165,-0.002099858,8322000.0,0.0
0,-0.002099999999999999,-4.552166,-0.002099864,8322216.0,0.0
0,-0.002099999999999999,-4.552176,-0.00209986,8322167.0,0.0
0,-0.002099999999999999,-4.552206,-0.002099859,8321815.0,0.0
0,-0.002099999999999999,-4.552238,-0.002099863,8321777.0,0.0
0,-0.002099999999999999,-4.552239,-0.002099864,8321874.0,0.0
0,-0.002099999999999999,-4.55225,-0.002099867,8321832.0,0.0
0,-0.002099999999999999,-4.552263,-0.002099863,8321891.0,0.0
0,-0.002099999999999999,-4.552265,-0.002099864,8322050.0,0.0
0,-0.002099999999999999,-4.552273,-0.002099862,8321824.0,0.0
0,-0.001999999999999999,-4.335809,-0.001999913,8321851.0,0.0
0,-0.001999999999999999,-4.335809,-0.001999914,8321925.0,0.0
0,-0.001999999999999999,-4.33581,-0.001999916,8321804.0,0.0
0,-0.001999999999999999,-4.335825,-0.001999915,8321788.0,0.0
0,-0.001999999999999999,-4.335834,-0.001999917,8321822.0,0.0
0,-0.001999999999999999,-4.335853,-0.001999917,8321626.0,0.0
0,-0.001999999999999999,-4.335856,-0.001999914,8321940.0,0.0
0,-0.001999999999999999,-4.335867,-0.001999917,8321904.0,0.0
0,-0.001999999999999999,-4.335875,-0.001999916,8321840.0,0.0
0,-0.001999999999999999,-4.335875,-0.001999918,8321789.0,0.0
0,-0.0018999999999999991,-4.119055,-0.001899861,8321764.0,0.0
0,-0.0018999999999999991,-4.119029,-0.001899862,8321827.0,0.0
0,-0.0018999999999999991,-4.11904,-0.001899858,8321933.0,0.0
0,-0.0018999999999999991,-4.119039,-0.001899863,8321972.0,0.0
0,-0.0018999999999999991,-4.11905,-0.001899864,8321779.0,0.0
0,-0.0018999999999999991,-4.119051,-0.001899862,8321874.0,0.0
0,-0.0018999999999999991,-4.119043,-0.001899863,8321715.0,0.0
0,-0.0018999999999999991,-4.119039,-0.001899864,8321764.0,0.0
0,-0.0018999999999999991,-4.119041,-0.001899858,8321851.0,0.0
0,-0.0018999999999999991,-4.119057,-0.00189986,8321907.0,0.0
0,-0.001799999999999999,-3.902571,-0.001799927,8321775.0,0.0
0,-0.001799999999999999,-3.902557,-0.001799926,8321960.0,0.0
0,-0.001799999999999999,-3.902576,-0.00179993,8321932.0,0.0
0,-0.001799999999999999,-3.90258,-0.001799931,8321914.0,0.0
0,-0.001799999999999999,-3.902574,-0.001799925,8321774.0,0.0
0,-0.001799999999999999,-3.902575,-0.001799932,8321883.0,0.0
0,-0.001799999999999999,-3.902584,-0.001799928,8321946.0,0.0
0,-0.001799999999999999,-3.902593,-0.001799925,8322017.0,0.0
0,-0.001799999999999999,-3.902597,-0.001799928,8321928.0,0.0
0,-0.001799999999999999,-3.902602,-0.001799928,8322039.0,0.0
0,-0.001699999999999999,-3.686054,-0.001699983,8322122.0,0.0
0,-0.001699999999999999,-3.686048,-0.001699983,8322099.0,0.0
0,-0.001699999999999999,-3.686058,-0.001699979,8322136.0,0.0
0,-0.001699999999999999,-3.686064,-0.001699984,8321784.0,0.0
0,-0.001699999999999999,-3.686067,-0.001699982,8321835.0,0.0
0,-0.001699999999999999,-3.686068,-0.001699981,8321907.0,0.0
0,-0.001699999999999999,-3.686066,-0.001699987,8321893.0,0.0
0,-0.001699999999999999,-3.686081,-0.001699983,8321651.0,0.0
0,-0.001699999999999999,-3.686081,-0.001699985,8321884.0,0.0
0,-0.001699999999999999,-3.686088,-0.001699988,8322242.0,0.0
0,-0.001599999999999999,-3.469127,-0.001599869,8322241.0,0.0
0,-0.001599999999999999,-3.469123,-0.001599869,8322104.0,0.0
0,-0.001599999999999999,-3.469126,-0.001599866,8322230.0,0.0
0,-0.001599999999999999,-3.469127,-0.001599865,8322199.0,0.0
0,-0.001599999999999999,-3.469116,-0.00159987,8322055.0,0.0
0,-0.001599999999999999,-3.469124,-0.001599869,8322006.0,0.0
0,-0.001599999999999999,-3.469127,-0.001599869,8321985.0,0.0
0,-0.001599999999999999,-3.469128,-0.001599873,8322130.0,0.0
0,-0.001599999999999999,-3.469129,-0.001599867,8322193.0,0.0
0,-0.001599999999999999,-3.469129,-0.001599868,8322047.0,0.0
0,-0.001499999999999999,-3.252508,-0.001499925,8321987.0,0.0
0,-0.001499999999999999,-3.252501,-0.001499925,8322017.0,0.0
0,-0.001499999999999999,-3.2525,-0.001499927,8322066.0,0.0
0,-0.001499999999999999,-3.252524,-0.001499927,8322094.0,0.0
0,-0.001499999999999999,-3.252514,-0.00149993,8321999.0,0.0
0,-0.001499999999999999,-3.252504,-0.001499926,8322104.0,0.0
0,-0.001499999999999999,-3.25251,-0.001499923,8321916.0,0.0
0,-0.001499999999999999,-3.252513,-0.001499924,8322177.0,0.0
0,-0.001499999999999999,-3.252512,-0.001499924,8322214.0,0.0
0,-0.001499999999999999,-3.25251,-0.001499923,8322013.0,0.0
0,-0.001399999999999999,-3.035535,-0.001399828,8322110.0,0.0
0,-0.001399999999999999,-3.035532,-0.001399828,8322184.0,0.0
0,-0.001399999999999999,-3.035532,-0.001399829,8322142.0,0.0
0,-0.001399999999999999,-3.035531,-0.001399829,8322014.0,0.0
0,-0.001399999999999999,-3.035527,-0.001399826,8321982.0,0.0
0,-0.001399999999999999,-3.035534,-0.001399823,8321780.0,0.0
0,-0.001399999999999999,-3.035537,-0.001399833,8321900.0,0.0
0,-0.001399999999999999,-3.035545,-0.001399829,8321995.0,0.0
0,-0.001399999999999999,-3.035541,-0.001399829,8321915.0,0.0
0,-0.001399999999999999,-3.035556,-0.001399828,8322246.0,0.0
0,-0.0012999999999999989,-2.818945,-0.001299901,8321864.0,0.0
0,-0.0012999999999999989,-2.818919,-0.001299902,8321974.0,0.0
0,-0.0012999999999999989,-2.818918,-0.001299902,8321942.0,0.0
0,-0.0012999999999999989,-2.818919,-0.0012999,8321876.0,0.0
0,-0.0012999999999999989,-2.818926,-0.001299897,8321945.0,0.0
0,-0.0012999999999999989,-2.818941,-0.001299904,8321657.0,0.0
0,-0.0012999999999999989,-2.81893,-0.001299897,8322010.0,0.0
0,-0.0012999999999999989,-2.81893,-0.001299898,8321804.0,0.0
0,-0.0012999999999999989,-2.818932,-0.001299901,8321905.0,0.0
0,-0.0012999999999999989,-2.818936,-0.001299899,8321959.0,0.0
0,-0.0011999999999999988,-2.602538,-0.001200055,8322014.0,0.0
0,-0.0011999999999999988,-2.60254,-0.001200055,8322013.0,0.0
0,-0.0011999999999999988,-2.602547,-0.001200053,8322098.0,0.0
0,-0.0011999999999999988,-2.602556,-0.001200058,8322082.0,0.0
0,-0.0011999999999999988,-2.602557,-0.001200057,8322017.0,0.0
0,-0.0011999999999999988,-2.602564,-0.001200047,8322028.0,0.0
0,-0.0011999999999999988,-2.60256,-0.001200053,8321999.0,0.0
0,-0.0011999999999999988,-2.602584,-0.001200055,8322037.0,0.0
0,-0.0011999999999999988,-2.602583,-0.001200054,8322077.0,0.0
0,-0.0011999999999999988,-2.602582,-0.001200057,8322133.0,0.0
0,-0.0010999999999999988,-2.385553,-0.001099948,8322098.0,0.0
0,-0.0010999999999999988,-2.385543,-0.001099952,8322169.0,0.0
0,-0.0010999999999999988,-2.385551,-0.001099947,8322229.0,0.0
0,-0.0010999999999999988,-2.385564,-0.001099951,8322289.0,0.0
0,-0.0010999999999999988,-2.385556,-0.001099951,8322222.0,0.0
0,-0.0010999999999999988,-2.385561,-0.001099948,8322117.0,0.0
0,-0.0010999999999999988,-2.385555,-0.00109995,8322088.0,0.0
