V,V_in,I_in,V_i,V_2x,T
0.9000000000000002,0.8999851,0.0003760392,1.806686,0.915496,22.809999
0.9000000000000002,0.8999849,0.0003760382,1.806742,0.915585,22.809999
0.9000000000000002,0.8999848,0.000376039,1.80675,0.915698,22.82
0.9000000000000002,0.8999835,0.000376038,1.806677,0.915758,22.82
0.9000000000000002,0.899983,0.0003760391,1.806698,0.915613,22.809999
0.9000000000000002,0.8999832,0.000376038,1.806762,0.915331,22.82
0.9000000000000002,0.8999845,0.0003760377,1.806625,0.915851,22.82
0.9000000000000002,0.8999844,0.0003760379,1.806843,0.915496,22.82
0.9000000000000002,0.8999838,0.0003760378,1.806742,0.915617,22.82
0.9000000000000002,0.8999822,0.0003760366,1.80669,0.915464,22.82
0.9000000000000002,0.8999854,0.0003760376,1.80679,0.915577,22.83
0.9000000000000002,0.8999838,0.0003760367,1.806589,0.915677,22.82
0.9000000000000002,0.8999851,0.000376037,1.806766,0.915774,22.82
0.9000000000000002,0.8999851,0.0003760378,1.806822,0.915456,22.82
0.9000000000000002,0.8999842,0.0003760383,1.806786,0.915553,22.82
0.9000000000000002,0.8999848,0.0003760378,1.806762,0.915589,22.83
0.9000000000000002,0.8999856,0.0003760378,1.806722,0.91571,22.83
0.9000000000000002,0.8999848,0.000376038,1.806649,0.915605,22.82
0.9000000000000002,0.8999853,0.0003760384,1.806641,0.915343,22.83
0.9000000000000002,0.8999854,0.0003760381,1.806802,0.915488,22.83
0.9000000000000002,0.8999845,0.0003760379,1.806782,0.915432,22.83
0.9000000000000002,0.8999837,0.0003760376,1.806814,0.915774,22.83
0.9000000000000002,0.8999837,0.000376037,1.80671,0.915645,22.84
0.9000000000000002,0.8999838,0.0003760368,1.806625,0.915484,22.84
0.9000000000000002,0.8999841,0.0003760371,1.806762,0.915327,22.83
0.9000000000000002,0.8999835,0.0003760374,1.806694,0.915762,22.83
0.9000000000000002,0.8999841,0.0003760366,1.80675,0.915585,22.84
0.9000000000000002,0.899984,0.0003760373,1.806726,0.915782,22.83
0.9000000000000002,0.8999844,0.0003760369,1.806818,0.915492,22.85
0.9000000000000002,0.8999837,0.0003760365,1.806573,0.915673,22.84
0.9000000000000002,0.8999832,0.0003760365,1.806774,0.915778,22.84
0.9000000000000002,0.8999823,0.0003760371,1.806657,0.915343,22.84
0.9000000000000002,0.8999841,0.0003760374,1.806778,0.915573,22.84
0.9000000000000002,0.8999832,0.0003760376,1.806734,0.915255,22.84
0.9000000000000002,0.8999848,0.0003760368,1.806669,0.915545,22.85
0.9000000000000002,0.899985,0.0003760373,1.806621,0.915561,22.84
0.9000000000000002,0.8999857,0.0003760367,1.806637,0.915416,22.84
0.9000000000000002,0.8999845,0.0003760369,1.806681,0.915347,22.84
0.9000000000000002,0.8999856,0.0003760356,1.806746,0.915424,22.84
0.9000000000000002,0.8999851,0.0003760359,1.80679,0.915464,22.85
0.9000000000000002,0.8999837,0.0003760364,1.806827,0.915295,22.84
0.9000000000000002,0.8999842,0.0003760368,1.80673,0.91542,22.85
0.9000000000000002,0.8999845,0.0003760368,1.806714,0.915408,22.84
0.9000000000000002,0.8999848,0.0003760365,1.806722,0.9154,22.85
0.9000000000000002,0.8999831,0.0003760364,1.806798,0.915275,22.860001
0.9000000000000002,0.8999835,0.0003760355,1.806718,0.915234,22.860001
0.9000000000000002,0.8999842,0.0003760355,1.80673,0.915238,22.860001
0.9000000000000002,0.8999832,0.0003760355,1.806762,0.915673,22.85
0.9000000000000002,0.8999838,0.0003760349,1.806855,0.915263,22.85
0.9000000000000002,0.8999839,0.0003760353,1.806762,0.915605,22.860001
0.9000000000000002,0.8999839,0.0003760355,1.806818,0.915202,22.85
0.9000000000000002,0.8999843,0.0003760367,1.806762,0.915734,22.85
0.9000000000000002,0.899983,0.000376037,1.806738,0.915202,22.85
0.9000000000000002,0.8999849,0.0003760354,1.806661,0.91523,22.84
0.9000000000000002,0.8999845,0.0003760364,1.806673,0.915633,22.860001
0.9000000000000002,0.8999844,0.000376037,1.806798,0.915589,22.85
0.9000000000000002,0.8999835,0.0003760369,1.80673,0.915557,22.85
0.9000000000000002,0.8999858,0.0003760373,1.80669,0.915625,22.85
0.9000000000000002,0.8999836,0.0003760369,1.806746,0.915613,22.85
0.9000000000000002,0.8999849,0.0003760363,1.806645,0.915436,22.85
0.9000000000000002,0.8999845,0.0003760362,1.806698,0.915641,22.85
0.9000000000000002,0.899985,0.0003760352,1.806782,0.915504,22.85
0.9000000000000002,0.899985,0.0003760359,1.80673,0.915383,22.85
0.9000000000000002,0.8999851,0.0003760369,1.806774,0.915375,22.85
0.9000000000000002,0.8999835,0.0003760359,1.806814,0.915371,22.85
0.9000000000000002,0.8999836,0.0003760345,1.806698,0.915468,22.85
0.9000000000000002,0.8999841,0.0003760359,1.806621,0.915363,22.85
0.9000000000000002,0.899987,0.0003760358,1.806681,0.915593,22.84
0.9000000000000002,0.8999851,0.000376036,1.80671,0.915569,22.85
0.9000000000000002,0.8999844,0.0003760359,1.80671,0.915629,22.85
0.9000000000000002,0.8999848,0.0003760358,1.80675,0.915605,22.84
0.9000000000000002,0.8999841,0.0003760365,1.806782,0.9154,22.860001
0.9000000000000002,0.8999844,0.0003760365,1.806839,0.915351,22.84
0.9000000000000002,0.8999853,0.000376036,1.80673,0.915766,22.84
0.9000000000000002,0.8999836,0.0003760361,1.806827,0.915263,22.84
0.9000000000000002,0.8999845,0.000376036,1.806786,0.915508,22.84
0.9000000000000002,0.899985,0.0003760363,1.806609,0.915295,22.83
0.9000000000000002,0.899985,0.0003760366,1.806706,0.915307,22.84
0.9500000000000003,0.9499809,0.0003963793,1.906475,0.967151,22.83
0.9500000000000003,0.9499803,0.0003963807,1.906366,0.967071,22.83
0.9500000000000003,0.9499815,0.0003963809,1.906447,0.967026,22.82
0.9500000000000003,0.9499809,0.000396381,1.906463,0.966732,22.84
0.9500000000000003,0.949982,0.0003963812,1.906399,0.967276,22.83
0.9500000000000003,0.9499807,0.0003963818,1.906386,0.96674,22.83
0.9500000000000003,0.9499815,0.0003963812,1.906314,0.966974,22.83
0.9500000000000003,0.9499809,0.0003963808,1.906411,0.966587,22.83
0.9500000000000003,0.9499819,0.0003963799,1.90631,0.966704,22.82
0.9500000000000003,0.9499804,0.0003963807,1.906334,0.966797,22.809999
0.9500000000000003,0.9499801,0.0003963796,1.906342,0.966781,22.809999
0.9500000000000003,0.9499814,0.0003963803,1.906362,0.96689,22.809999
0.9500000000000003,0.9499823,0.0003963804,1.906382,0.967107,22.809999
0.9500000000000003,0.9499838,0.000396381,1.906471,0.96697,22.809999
0.9500000000000003,0.949985,0.0003963818,1.906237,0.966974,22.790001
0.9500000000000003,0.9499831,0.0003963822,1.906318,0.966982,22.790001
0.9500000000000003,0.9499831,0.0003963812,1.906314,0.96689,22.790001
0.9500000000000003,0.9499838,0.0003963799,1.906374,0.966652,22.790001
0.9500000000000003,0.9499835,0.0003963817,1.906386,0.967425,22.790001
0.9500000000000003,0.9499839,0.0003963809,1.906411,0.967123,22.77
0.9500000000000003,0.9499826,0.0003963811,1.906338,0.966958,22.790001
0.9500000000000003,0.9499818,0.0003963819,1.906415,0.96697,22.790001
0.9500000000000003,0.9499841,0.0003963817,1.906298,0.967373,22.780001
0.9500000000000003,0.9499848,0.0003963827,1.906342,0.967083,22.780001
0.9500000000000003,0.9499825,0.0003963819,1.90637,0.967188,22.780001
0.9500000000000003,0.9499832,0.0003963821,1.906495,0.967115,22.780001
0.9500000000000003,0.949983,0.0003963826,1.906483,0.966708,22.77
0.9500000000000003,0.9499833,0.0003963817,1.906245,0.966797,22.77
0.9500000000000003,0.9499833,0.0003963824,1.906511,0.966998,22.77
0.9500000000000003,0.9499812,0.0003963825,1.906451,0.966761,22.77
0.9500000000000003,0.9499825,0.0003963828,1.906439,0.967031,22.77
0.9500000000000003,0.9499831,0.0003963834,1.906201,0.96699,22.76
0.9500000000000003,0.949983,0.0003963815,1.906459,0.967091,22.77
0.9500000000000003,0.9499825,0.0003963809,1.906386,0.967031,22.76
0.9500000000000003,0.9499823,0.0003963812,1.906487,0.966825,22.76
0.9500000000000003,0.9499835,0.0003963822,1.906237,0.966898,22.77
0.9500000000000003,0.9499831,0.0003963817,1.906354,0.966966,22.76
0.9500000000000003,0.9499836,0.0003963827,1.906443,0.967155,22.76
0.9500000000000003,0.9499834,0.0003963829,1.906471,0.966712,22.77
0.9500000000000003,0.9499848,0.0003963829,1.906346,0.967087,22.76
0.9500000000000003,0.9499835,0.0003963824,1.906435,0.96693,22.76
0.9500000000000003,0.9499842,0.0003963824,1.906254,0.967059,22.76
0.9500000000000003,0.9499835,0.0003963826,1.906314,0.967272,22.76
0.9500000000000003,0.9499833,0.0003963838,1.906467,0.967147,22.77
0.9500000000000003,0.9499835,0.0003963831,1.90633,0.966523,22.77
0.9500000000000003,0.9499837,0.0003963826,1.906358,0.967087,22.77
0.9500000000000003,0.9499817,0.0003963838,1.90627,0.967087,22.77
0.9500000000000003,0.9499828,0.000396384,1.906407,0.967167,22.77
0.9500000000000003,0.9499837,0.0003963828,1.906431,0.967212,22.780001
0.9500000000000003,0.9499821,0.0003963835,1.906431,0.966845,22.77
0.9500000000000003,0.9499826,0.0003963829,1.90637,0.966652,22.77
0.9500000000000003,0.9499851,0.0003963834,1.906354,0.967312,22.77
0.9500000000000003,0.9499836,0.0003963833,1.906459,0.967308,22.77
0.9500000000000003,0.9499859,0.0003963831,1.906451,0.966942,22.77
0.9500000000000003,0.9499851,0.0003963833,1.906354,0.967345,22.780001
0.9500000000000003,0.9499853,0.0003963844,1.906386,0.967055,22.77
0.9500000000000003,0.9499844,0.0003963835,1.906366,0.966873,22.76
0.9500000000000003,0.9499847,0.0003963831,1.906407,0.966857,22.77
0.9500000000000003,0.9499845,0.0003963829,1.906423,0.967139,22.77
0.9500000000000003,0.9499847,0.0003963843,1.906318,0.96722,22.77
0.9500000000000003,0.9499838,0.0003963832,1.906471,0.966954,22.780001
0.9500000000000003,0.949983,0.0003963837,1.906362,0.967131,22.77
0.9500000000000003,0.9499846,0.0003963822,1.906382,0.966946,22.77
0.9500000000000003,0.9499826,0.0003963827,1.90639,0.967139,22.77
0.9500000000000003,0.9499845,0.0003963826,1.906495,0.967091,22.780001
0.9500000000000003,0.9499847,0.0003963833,1.906274,0.967115,22.780001
0.9500000000000003,0.949984,0.000396381,1.906415,0.966785,22.780001
0.9500000000000003,0.9499834,0.0003963815,1.906358,0.967095,22.780001
0.9500000000000003,0.9499846,0.0003963824,1.906427,0.96691,22.77
0.9500000000000003,0.9499831,0.0003963814,1.906403,0.967127,22.77
0.9500000000000003,0.9499826,0.0003963817,1.906407,0.967031,22.790001
0.9500000000000003,0.9499837,0.000396381,1.906382,0.966724,22.790001
0.9500000000000003,0.9499822,0.0003963812,1.90629,0.967083,22.780001
0.9500000000000003,0.9499836,0.0003963818,1.906274,0.967192,22.780001
0.9500000000000003,0.9499848,0.0003963809,1.906278,0.967296,22.790001
0.9500000000000003,0.9499836,0.0003963813,1.90627,0.966608,22.790001
0.9500000000000003,0.9499836,0.0003963808,1.906415,0.967014,22.790001
0.9500000000000003,0.9499826,0.0003963794,1.906362,0.967268,22.799999
0.9500000000000003,0.9499836,0.0003963807,1.906395,0.966644,22.790001
0.9500000000000003,0.949983,0.0003963805,1.906362,0.966922,22.790001
0.9500000000000003,0.9499831,0.0003963793,1.906415,0.966704,22.799999
0.9500000000000003,0.9499826,0.0003963793,1.906306,0.966708,22.809999
0.9500000000000003,0.9499815,0.0003963799,1.906286,0.966906,22.799999
0.9500000000000003,0.9499828,0.0003963797,1.906334,0.966853,22.799999
0.9500000000000003,0.9499828,0.00039638,1.90637,0.967071,22.799999
0.9500000000000003,0.9499831,0.0003963811,1.906419,0.966926,22.809999
0.9500000000000003,0.9499828,0.0003963811,1.906455,0.967018,22.790001
0.9500000000000003,0.9499825,0.000396381,1.906483,0.967103,22.809999
0.9500000000000003,0.949983,0.0003963823,1.906439,0.966817,22.809999
0.9500000000000003,0.949984,0.0003963808,1.906399,0.966845,22.809999
0.9500000000000003,0.9499841,0.0003963806,1.906423,0.966704,22.809999
0.9500000000000003,0.9499834,0.0003963813,1.906535,0.966648,22.809999
0.9500000000000003,0.949983,0.0003963805,1.906475,0.966869,22.82
0.9500000000000003,0.9499848,0.0003963811,1.906334,0.966857,22.809999
0.9500000000000003,0.9499844,0.0003963825,1.906451,0.967022,22.809999
0.9500000000000003,0.9499838,0.0003963821,1.906326,0.966825,22.799999
0.9500000000000003,0.9499831,0.0003963808,1.906483,0.967184,22.809999
0.9500000000000003,0.9499859,0.0003963815,1.906411,0.967002,22.82
0.9500000000000003,0.9499826,0.0003963808,1.906249,0.967099,22.82
0.9500000000000003,0.9499841,0.0003963814,1.906475,0.9672,22.82
